ID;Datum_narozeni;Pohlavi;ID_matka;ID_otec
15760;28.3.2014;pes;13828;14000
15761;28.3.2014;pes;13828;14000
15762;28.3.2014;pes;13828;14000
15763;28.3.2014;pes;13828;14000
15764;28.3.2014;fena;13828;14000
15765;28.3.2014;fena;13828;14000
15879;30.3.2014;fena;13545;14131
15880;30.3.2014;fena;13545;14131
15881;30.3.2014;pes;13545;14131
15951;30.3.2014;pes;13642;14965
15952;30.3.2014;fena;13642;14965
15839;1.4.2014;pes;14208;12946
15840;1.4.2014;pes;14208;12946
15833;4.4.2014;pes;13748;14000
15834;4.4.2014;pes;13748;14000
15835;4.4.2014;pes;13748;14000
15836;4.4.2014;pes;13748;14000
15837;4.4.2014;fena;13748;14000
15838;4.4.2014;fena;13748;14000
15882;5.4.2014;pes;13401;14953
15883;5.4.2014;pes;13401;14953
15884;5.4.2014;fena;13401;14953
15885;5.4.2014;fena;13401;14953
15886;5.4.2014;fena;13401;14953
15887;5.4.2014;fena;13401;14953
15766;6.4.2014;pes;13438;13914
15767;6.4.2014;fena;13438;13914
15768;6.4.2014;fena;13438;13914
15926;9.4.2014;pes;14135;15206
15927;9.4.2014;fena;14135;15206
15928;9.4.2014;fena;14135;15206
15929;9.4.2014;fena;14135;15206
15930;9.4.2014;fena;14135;15206
15931;9.4.2014;fena;14135;15206
15769;13.4.2014;pes;13068;14259
15770;13.4.2014;fena;13068;14259
15771;13.4.2014;fena;13068;14259
15953;1.5.2014;pes;15233;13473
15954;1.5.2014;pes;15233;13473
15955;1.5.2014;pes;15233;13473
15956;1.5.2014;pes;15233;13473
15957;1.5.2014;fena;15233;13473
15958;1.5.2014;fena;15233;13473
15959;1.5.2014;fena;15233;13473
15960;1.5.2014;fena;15233;13473
15961;1.5.2014;fena;15233;13473
15962;1.5.2014;fena;15233;13473
15963;1.5.2014;fena;15233;13473
15932;6.5.2014;pes;14187;14126
15933;6.5.2014;pes;14187;14126
15934;6.5.2014;pes;14187;14126
15935;6.5.2014;pes;14187;14126
16084;6.5.2014;pes;13574;14259
16085;6.5.2014;pes;13574;14259
16086;6.5.2014;pes;13574;14259
16087;6.5.2014;fena;13574;14259
16088;6.5.2014;fena;13574;14259
15964;7.5.2014;pes;14956;13886
15965;7.5.2014;pes;14956;13886
15966;7.5.2014;pes;14956;13886
15967;7.5.2014;pes;14956;13886
15968;7.5.2014;pes;14956;13886
15969;7.5.2014;fena;14956;13886
15970;7.5.2014;fena;14956;13886
16059;7.5.2014;fena;14956;13886
15888;11.5.2014;fena;13618;14945
15971;11.5.2014;pes;13618;14945
15972;11.5.2014;pes;13618;14945
15973;11.5.2014;pes;13618;14945
15975;11.5.2014;fena;13618;14945
15976;11.5.2014;fena;13618;14945
15977;11.5.2014;fena;13618;14945
15978;11.5.2014;fena;13618;14945
15841;15.5.2014;pes;14265;12946
15842;15.5.2014;pes;14265;12946
15843;15.5.2014;pes;14265;12946
15844;15.5.2014;pes;14265;12946
16407;8.6.2014;pes;14842;13678
16408;8.6.2014;pes;14842;13678
16409;8.6.2014;pes;14842;13678
16410;8.6.2014;fena;14842;13678
16411;8.6.2014;fena;14842;13678
15982;15.6.2014;pes;14422;13940
15983;15.6.2014;pes;14422;13940
15984;15.6.2014;pes;14422;13940
15985;15.6.2014;fena;14422;13940
15986;15.6.2014;fena;14422;13940
15987;15.6.2014;fena;14422;13940
15988;15.6.2014;fena;14422;13940
15989;15.6.2014;fena;14422;13940
15990;15.6.2014;fena;14422;13940
16102;16.6.2014;pes;14175;13631
16103;16.6.2014;pes;14175;13631
16104;16.6.2014;fena;14175;13631
16105;16.6.2014;fena;14175;13631
16106;16.6.2014;pes;14175;13631
15979;17.6.2014;fena;14204;14070
15980;17.6.2014;fena;14204;14070
15981;17.6.2014;fena;14204;14070
16412;22.6.2014;pes;16369;16353
16413;22.6.2014;pes;16369;16353
16414;22.6.2014;pes;16369;16353
16415;22.6.2014;pes;16369;16353
16416;22.6.2014;fena;16369;16353
16417;22.6.2014;fena;16369;16353
15998;30.6.2014;fena;14453;13631
16089;2.7.2014;pes;14202;14508
16090;2.7.2014;fena;14202;14508
16091;2.7.2014;fena;14202;14508
16092;2.7.2014;fena;14202;14508
16093;2.7.2014;fena;14202;14508
16011;10.7.2014;pes;13592;14034
16012;10.7.2014;fena;13592;14034
16013;10.7.2014;fena;13592;14034
16014;10.7.2014;fena;13592;14034
16015;10.7.2014;fena;13592;14034
15772;13.7.2014;pes;13884;14259
15773;13.7.2014;pes;13884;14259
15774;13.7.2014;pes;13884;14259
15775;13.7.2014;pes;13884;14259
15776;13.7.2014;fena;13884;14259
15777;13.7.2014;fena;13884;14259
15778;13.7.2014;fena;13884;14259
15936;14.7.2014;pes;13941;14095
15937;14.7.2014;pes;13941;14095
15938;14.7.2014;pes;13941;14095
15939;14.7.2014;pes;13941;14095
15940;14.7.2014;fena;13941;14095
15941;14.7.2014;fena;13941;14095
15942;14.7.2014;fena;13941;14095
16094;19.7.2014;pes;14492;15206
16095;19.7.2014;pes;14492;15206
16096;19.7.2014;pes;14492;15206
16097;19.7.2014;pes;14492;15206
16098;19.7.2014;pes;14492;15206
16099;19.7.2014;fena;14492;15206
16100;19.7.2014;fena;14492;15206
16101;19.7.2014;fena;14492;15206
16024;1.8.2014;pes;14464;14131
16025;1.8.2014;pes;14464;14131
16026;1.8.2014;pes;14464;14131
16027;1.8.2014;pes;14464;14131
16028;1.8.2014;pes;14464;14131
16029;1.8.2014;fena;14464;14131
16030;1.8.2014;fena;14464;14131
16031;1.8.2014;fena;14464;14131
16032;1.8.2014;fena;14464;14131
16033;1.8.2014;fena;14464;14131
15905;2.8.2014;pes;13744;15262
15906;2.8.2014;pes;13744;15262
15907;2.8.2014;pes;13744;15262
15908;2.8.2014;pes;13744;15262
15909;2.8.2014;fena;13744;15262
15910;2.8.2014;fena;13744;15262
15911;2.8.2014;fena;13744;15262
15912;2.8.2014;fena;13744;15262
15866;12.8.2014;pes;13596;14069
15867;12.8.2014;fena;13596;14069
15847;16.8.2014;pes;13917;13705
15848;16.8.2014;fena;13917;13705
16425;22.8.2014;pes;13971;14105
15850;28.8.2014;pes;13883;15114
15851;28.8.2014;pes;13883;15114
15852;28.8.2014;fena;13883;15114
15853;28.8.2014;fena;13883;15114
15854;28.8.2014;fena;13883;15114
15860;30.8.2014;pes;15127;13213
15861;30.8.2014;pes;15127;13213
15862;30.8.2014;pes;15127;13213
15863;30.8.2014;pes;15127;13213
15864;30.8.2014;fena;15127;13213
15865;30.8.2014;fena;15127;13213
15781;31.8.2014;fena;13882;14069
15780;31.8.2014;pes;13882;14069
15779;31.8.2014;pes;13882;14069
15782;31.8.2014;fena;13882;14069
15855;8.9.2014;pes;14298;15331
15856;8.9.2014;pes;14298;15331
15857;8.9.2014;pes;14298;15331
15858;8.9.2014;pes;14298;15331
15859;8.9.2014;pes;14298;15331
16916;11.9.2014;pes;16850;16912
16917;11.9.2014;pes;16850;16912
16918;11.9.2014;pes;16850;16912
16919;11.9.2014;fena;16850;16912
16920;11.9.2014;fena;16850;16912
16921;11.9.2014;fena;16850;16912
15922;17.9.2014;pes;15245;13879
15923;17.9.2014;pes;15245;13879
15924;17.9.2014;fena;15245;13879
15925;17.9.2014;fena;15245;13879
15783;15.10.2014;pes;14950;15487
15784;15.10.2014;pes;14950;15487
15785;15.10.2014;pes;14950;15487
15786;15.10.2014;pes;14950;15487
15787;15.10.2014;pes;14950;15487
15788;15.10.2014;fena;14950;15487
15789;15.10.2014;fena;14950;15487
15790;15.10.2014;fena;14950;15487
15791;15.10.2014;fena;14950;15487
15792;15.10.2014;fena;14950;15487
15798;17.10.2014;pes;13796;14259
15799;17.10.2014;pes;13796;14259
15800;17.10.2014;pes;13796;14259
15801;17.10.2014;pes;13796;14259
15802;17.10.2014;pes;13796;14259
15803;17.10.2014;fena;13796;14259
15804;17.10.2014;fena;13796;14259
15805;17.10.2014;fena;13796;14259
15849;1.11.2014;pes;13714;15356
15806;4.11.2014;pes;13423;14259
15807;4.11.2014;pes;13423;14259
15808;4.11.2014;pes;13423;14259
15809;4.11.2014;fena;13423;14259
15810;4.11.2014;fena;13423;14259
15811;4.11.2014;fena;13423;14259
15812;4.11.2014;fena;13423;14259
15813;4.11.2014;fena;13423;14259
15814;4.11.2014;fena;13423;14259
15793;11.11.2014;pes;13150;13395
15794;11.11.2014;fena;13150;13395
15795;11.11.2014;fena;13150;13395
15796;11.11.2014;fena;13150;13395
15797;11.11.2014;fena;13150;13395
16418;11.11.2014;pes;16326;16353
16419;11.11.2014;pes;16326;16353
16420;11.11.2014;pes;16326;16353
16421;11.11.2014;pes;16326;16353
16422;11.11.2014;fena;16326;16353
16423;11.11.2014;fena;16326;16353
16424;11.11.2014;fena;16326;16353
16516;13.11.2014;pes;14357;15356
16517;13.11.2014;pes;14357;15356
16518;13.11.2014;fena;14357;15356
16157;14.11.2014;pes;15258;14930
16158;14.11.2014;pes;15258;14930
16159;14.11.2014;pes;15258;14930
16160;14.11.2014;fena;15258;14930
16161;14.11.2014;fena;15258;14930
16162;14.11.2014;fena;15258;14930
15846;16.11.2014;pes;13652;13879
15845;16.11.2014;fena;14440;13897
15913;16.11.2014;pes;14440;13897
15914;16.11.2014;pes;14440;13897
15915;16.11.2014;pes;14440;13897
15916;16.11.2014;pes;14440;13897
15917;16.11.2014;fena;14440;13897
15918;16.11.2014;fena;14440;13897
15919;16.11.2014;fena;14440;13897
16068;2.12.2014;pes;13642;14965
16069;2.12.2014;fena;13642;14965
16070;2.12.2014;fena;13642;14965
15868;4.12.2014;pes;14291;14317
15869;4.12.2014;pes;14291;14317
15870;4.12.2014;fena;14291;14317
15871;4.12.2014;fena;14291;14317
15872;4.12.2014;fena;14291;14317
16071;4.12.2014;pes;14453;13631
16072;4.12.2014;pes;14453;13631
16073;4.12.2014;pes;14453;13631
16074;4.12.2014;pes;14453;13631
16075;4.12.2014;fena;14453;13631
16305;13.12.2014;fena;14934;14953
16306;13.12.2014;fena;14934;14953
15991;30.12.2014;pes;13373;14070
15992;30.12.2014;pes;13373;14070
15993;30.12.2014;pes;13373;14070
15994;30.12.2014;fena;13373;14070
15873;12.1.2015;pes;13876;13986
15874;12.1.2015;pes;13876;13986
15875;12.1.2015;fena;13876;13986
15889;18.1.2015;pes;15147;13940
15890;18.1.2015;pes;15147;13940
16136;25.1.2015;fena;13580;14899
16137;25.1.2015;pes;13580;14899
16138;25.1.2015;fena;13580;14899
16139;25.1.2015;fena;13580;14899
16108;10.2.2015;pes;14449;13689
16109;10.2.2015;pes;14449;13689
16110;10.2.2015;pes;14449;13689
16111;10.2.2015;pes;14449;13689
16112;10.2.2015;fena;14449;13689
16113;10.2.2015;fena;14449;13689
16114;10.2.2015;fena;14449;13689
16115;10.2.2015;fena;14449;13689
15891;15.2.2015;fena;14962;15331
15892;15.2.2015;fena;14962;15331
15893;15.2.2015;pes;14962;15331
15894;15.2.2015;pes;14962;15331
15895;15.2.2015;fena;14962;15331
16050;13.3.2015;pes;13401;13897
16051;13.3.2015;fena;13401;13897
16304;25.3.2015;pes;13374;13678
16034;31.3.2015;pes;15119;14380
16035;31.3.2015;pes;15119;14380
16036;31.3.2015;pes;15119;14380
16037;31.3.2015;pes;15119;14380
16038;31.3.2015;fena;15119;14380
16039;31.3.2015;fena;15119;14380
16040;31.3.2015;fena;15119;14380
16041;31.3.2015;fena;15119;14380
16276;31.3.2015;fena;14106;13737
16298;31.3.2015;pes;14106;13737
16299;31.3.2015;pes;14106;13737
16300;31.3.2015;pes;14106;13737
16301;31.3.2015;pes;14106;13737
16302;31.3.2015;fena;14106;13737
16303;31.3.2015;fena;14106;13737
16519;4.4.2015;pes;14506;13705
16520;4.4.2015;pes;14506;13705
16521;4.4.2015;pes;14506;13705
16522;4.4.2015;fena;14506;13705
15995;16.4.2015;pes;13545;13336
15996;16.4.2015;fena;13545;13336
15997;16.4.2015;fena;13545;13336
16042;16.4.2015;pes;14190;15263
16043;16.4.2015;pes;14190;15263
16044;16.4.2015;pes;14190;15263
16045;16.4.2015;fena;14190;15263
16046;16.4.2015;fena;14190;15263
16047;16.4.2015;fena;14190;15263
16048;16.4.2015;fena;14190;15263
16049;16.4.2015;fena;14190;15263
16426;20.4.2015;pes;16369;14236
16427;20.4.2015;pes;16369;14236
16428;20.4.2015;fena;16369;14236
16052;25.4.2015;pes;14345;15114
16053;25.4.2015;pes;14345;15114
16054;25.4.2015;pes;14345;15114
16055;25.4.2015;pes;14345;15114
16056;25.4.2015;fena;14345;15114
16057;25.4.2015;fena;14345;15114
16058;25.4.2015;fena;14345;15114
15999;1.5.2015;pes;14424;15114
16000;1.5.2015;pes;14424;15114
16001;1.5.2015;pes;14424;15114
16002;1.5.2015;pes;14424;15114
16003;1.5.2015;fena;14424;15114
16004;1.5.2015;fena;14424;15114
16005;1.5.2015;fena;14424;15114
16006;1.5.2015;fena;14424;15114
16007;1.5.2015;fena;14424;15114
16116;1.5.2015;pes;13922;14259
16117;1.5.2015;pes;13922;14259
16118;1.5.2015;pes;13922;14259
16119;1.5.2015;fena;13922;14259
16060;6.5.2015;pes;15233;13473
16061;6.5.2015;pes;15233;13473
16062;6.5.2015;pes;15233;13473
16063;6.5.2015;pes;15233;13473
16064;6.5.2015;fena;15233;13473
16065;6.5.2015;fena;15233;13473
16066;6.5.2015;fena;15233;13473
16067;6.5.2015;fena;15233;13473
16120;17.5.2015;pes;14326;15114
16121;17.5.2015;pes;14326;15114
16122;17.5.2015;pes;14326;15114
16123;17.5.2015;fena;14326;15114
16124;17.5.2015;fena;14326;15114
16523;20.5.2015;pes;14208;15356
16524;20.5.2015;pes;14208;15356
16525;20.5.2015;pes;14208;15356
16526;20.5.2015;pes;14208;15356
16527;20.5.2015;pes;14208;15356
16528;20.5.2015;pes;14208;15356
16529;20.5.2015;pes;14208;15356
16530;20.5.2015;fena;14208;15356
16531;20.5.2015;fena;14208;15356
16532;20.5.2015;fena;14208;15356
16429;28.5.2015;pes;14841;14508
16430;28.5.2015;pes;14841;14508
16431;28.5.2015;pes;14841;14508
16432;28.5.2015;pes;14841;14508
16433;28.5.2015;fena;14841;14508
16434;28.5.2015;fena;14841;14508
16539;30.5.2015;pes;15298;13689
16125;10.6.2015;pes;13942;15206
16126;10.6.2015;fena;13942;15206
16128;19.6.2015;pes;13512;13336
16129;19.6.2015;pes;13512;13336
16130;19.6.2015;pes;13512;13336
16131;19.6.2015;pes;13512;13336
16132;19.6.2015;pes;13512;13336
16133;19.6.2015;fena;13512;13336
16134;19.6.2015;fena;13512;13336
16135;19.6.2015;fena;13512;13336
16140;7.7.2015;pes;15495;13170
16141;7.7.2015;pes;15495;13170
16142;7.7.2015;pes;15495;13170
16143;7.7.2015;pes;15495;13170
16144;7.7.2015;pes;15495;13170
16145;7.7.2015;fena;15495;13170
16146;7.7.2015;fena;15495;13170
16147;7.7.2015;fena;15495;13170
16500;7.7.2015;pes;14357;15356
16501;7.7.2015;pes;14357;15356
16502;7.7.2015;fena;14357;15356
16503;7.7.2015;fena;14357;15356
16435;10.7.2015;pes;16358;14000
16436;10.7.2015;pes;16358;14000
16437;10.7.2015;pes;16358;14000
16438;10.7.2015;fena;16358;14000
16439;10.7.2015;fena;16358;14000
16440;10.7.2015;fena;16358;14000
16441;10.7.2015;fena;16358;14000
16188;21.7.2015;pes;15629;15332
16189;21.7.2015;fena;15629;15332
16190;21.7.2015;fena;15629;15332
16191;21.7.2015;fena;15629;15332
16192;21.7.2015;fena;15629;15332
16193;21.7.2015;fena;15629;15332
16495;24.7.2015;pes;15366;14069
16496;24.7.2015;pes;15366;14069
16497;24.7.2015;pes;15366;14069
16498;24.7.2015;fena;15366;14069
16499;24.7.2015;fena;15366;14069
16489;26.7.2015;pes;15127;13213
16490;26.7.2015;pes;15127;13213
16491;26.7.2015;fena;15127;13213
16492;26.7.2015;fena;15127;13213
16493;26.7.2015;fena;15127;13213
16494;26.7.2015;fena;15127;13213
16174;29.7.2015;pes;13917;15356
16175;29.7.2015;fena;13917;15356
16151;13.8.2015;pes;15274;13737
16152;13.8.2015;pes;15274;13737
16153;13.8.2015;fena;15274;13737
16154;13.8.2015;fena;15274;13737
16155;13.8.2015;fena;15274;13737
16156;13.8.2015;fena;15274;13737
16540;20.9.2015;pes;14449;13731
16541;20.9.2015;pes;14449;13731
16542;20.9.2015;pes;14449;13731
16543;20.9.2015;pes;14449;13731
16544;20.9.2015;pes;14449;13731
16545;20.9.2015;pes;14449;13731
16546;20.9.2015;fena;14449;13731
16547;20.9.2015;fena;14449;13731
16548;20.9.2015;fena;14449;13731
16176;22.9.2015;fena;14978;13914
16165;30.9.2015;fena;14464;15322
16166;30.9.2015;fena;14464;15322
16167;30.9.2015;fena;14464;15322
16168;30.9.2015;fena;14464;15322
16169;30.9.2015;fena;14464;15322
16170;30.9.2015;fena;14464;15322
16171;30.9.2015;fena;14464;15322
16172;30.9.2015;fena;14464;15322
16173;30.9.2015;fena;14464;15322
16928;2.10.2015;pes;16861;16924
16929;2.10.2015;pes;16861;16924
16930;2.10.2015;pes;16861;16924
16931;2.10.2015;fena;16861;16924
16932;2.10.2015;fena;16861;16924
16933;2.10.2015;fena;16861;16924
16934;2.10.2015;fena;16861;16924
16178;5.10.2015;pes;13796;15114
16179;5.10.2015;pes;13796;15114
16180;5.10.2015;pes;13796;15114
16181;5.10.2015;fena;13796;15114
16182;5.10.2015;fena;13796;15114
16183;5.10.2015;fena;13796;15114
16187;5.10.2015;fena;15252;13395
16184;12.11.2015;fena;15250;15582
16185;12.11.2015;fena;15250;15582
16186;12.11.2015;fena;15250;15582
16194;15.11.2015;pes;15676;15331
16195;15.11.2015;pes;15676;15331
16196;15.11.2015;pes;15676;15331
16197;15.11.2015;pes;15676;15331
16198;15.11.2015;pes;15676;15331
16199;15.11.2015;fena;15676;15331
16200;15.11.2015;fena;15676;15331
16504;20.11.2015;pes;13863;15506
16505;20.11.2015;pes;13863;15506
16506;20.11.2015;fena;13863;15506
16507;20.11.2015;fena;13863;15506
16508;20.11.2015;fena;13863;15506
16605;21.11.2015;pes;15299;13608
16606;21.11.2015;fena;15299;13608
16308;22.11.2015;pes;14320;14259
16307;22.11.2015;pes;14320;14259
16309;22.11.2015;pes;14320;14259
16310;22.11.2015;pes;14320;14259
16311;22.11.2015;pes;14320;14259
16312;22.11.2015;fena;14320;14259
16313;22.11.2015;fena;14320;14259
16314;22.11.2015;fena;14320;14259
16315;24.11.2015;pes;13892;14069
16316;24.11.2015;fena;13892;14069
16241;30.11.2015;pes;14383;14296
16242;30.11.2015;pes;14383;14296
16243;30.11.2015;pes;14383;14296
16244;30.11.2015;fena;14383;14296
16245;30.11.2015;fena;14383;14296
16201;3.12.2015;pes;13664;15508
16202;3.12.2015;pes;13664;15508
16203;3.12.2015;pes;13664;15508
16204;3.12.2015;fena;13664;15508
16205;22.12.2015;pes;14393;14508
16206;22.12.2015;pes;14393;14508
16207;22.12.2015;pes;14393;14508
16208;22.12.2015;pes;14393;14508
16209;22.12.2015;pes;14393;14508
16210;22.12.2015;pes;14393;14508
16211;22.12.2015;fena;14393;14508
16212;22.12.2015;fena;14393;14508
16629;31.12.2015;pes;15147;15487
16630;31.12.2015;pes;15147;15487
16631;31.12.2015;fena;15147;15487
16632;31.12.2015;fena;15147;15487
16633;31.12.2015;fena;15147;15487
16634;31.12.2015;fena;15147;15487
16635;31.12.2015;fena;15147;15487
16636;31.12.2015;fena;15147;15487
16268;4.1.2016;pes;15768;14433
16269;4.1.2016;pes;15768;14433
16270;4.1.2016;fena;15768;14433
16271;4.1.2016;fena;15768;14433
16272;4.1.2016;fena;15768;14433
16273;4.1.2016;fena;15768;14433
16274;4.1.2016;fena;15768;14433
16275;4.1.2016;fena;15768;14433
16246;18.1.2016;pes;13884;14069
16247;18.1.2016;pes;13884;14069
16248;18.1.2016;pes;13884;14069
16249;18.1.2016;pes;13884;14069
16250;18.1.2016;pes;13884;14069
16251;18.1.2016;fena;13884;14069
16252;18.1.2016;fena;13884;14069
16253;18.1.2016;fena;13884;14069
16254;18.1.2016;fena;13884;14069
16233;22.1.2016;pes;14386;14946
16234;22.1.2016;pes;14386;14946
16235;22.1.2016;pes;14386;14946
16236;22.1.2016;pes;14386;14946
16237;22.1.2016;fena;14386;14946
16238;22.1.2016;fena;14386;14946
16239;22.1.2016;fena;14386;14946
16240;22.1.2016;fena;14386;14946
16230;24.1.2016;pes;14352;14259
16231;24.1.2016;pes;14352;14259
16232;24.1.2016;fena;14352;14259
16214;25.1.2016;pes;15708;14407
16215;25.1.2016;pes;15708;14407
16216;25.1.2016;pes;15708;14407
16217;25.1.2016;pes;15708;14407
16218;25.1.2016;pes;15708;14407
16219;25.1.2016;fena;15708;14407
16220;25.1.2016;fena;15708;14407
16221;25.1.2016;fena;15708;14407
16222;25.1.2016;fena;15708;14407
16255;30.1.2016;pes;15159;14259
16256;30.1.2016;pes;15159;14259
16257;30.1.2016;pes;15159;14259
16258;30.1.2016;fena;15159;14259
16259;30.1.2016;fena;15159;14259
16260;30.1.2016;fena;15159;14259
16261;30.1.2016;fena;15159;14259
16223;3.2.2016;pes;15650;14433
16224;3.2.2016;pes;15650;14433
16225;3.2.2016;pes;15650;14433
16226;3.2.2016;fena;15650;14433
16227;3.2.2016;fena;15650;14433
16228;3.2.2016;fena;15650;14433
16229;3.2.2016;fena;15650;14433
16262;25.2.2016;pes;14138;14380
16263;25.2.2016;pes;14138;14380
16264;25.2.2016;pes;14138;14380
16265;25.2.2016;fena;14138;14380
16266;25.2.2016;fena;14138;14380
16267;25.2.2016;fena;14138;14380
16284;11.3.2016;pes;15246;14930
16285;11.3.2016;pes;15246;14930
16286;11.3.2016;pes;15246;14930
16287;11.3.2016;pes;15246;14930
16288;11.3.2016;fena;15246;14930
16281;18.3.2016;pes;13682;13955
16282;18.3.2016;pes;13682;13955
16283;18.3.2016;pes;13682;13955
16277;23.3.2016;pes;15512;14945
16278;23.3.2016;fena;15512;14945
16279;23.3.2016;fena;15512;14945
16280;23.3.2016;fena;15512;14945
16472;9.4.2016;pes;15241;15114
16473;9.4.2016;pes;15241;15114
16474;9.4.2016;pes;15241;15114
16475;9.4.2016;fena;15241;15114
16289;18.4.2016;pes;15315;15896
16290;18.4.2016;pes;15315;15896
16291;18.4.2016;fena;15315;15896
16292;18.4.2016;fena;15315;15896
16342;18.4.2016;pes;15366;14259
16343;18.4.2016;pes;15366;14259
16344;18.4.2016;fena;15366;14259
16345;18.4.2016;fena;15366;14259
16293;22.4.2016;pes;15321;13569
16294;22.4.2016;pes;15321;13569
16295;22.4.2016;pes;15321;13569
16296;22.4.2016;fena;15321;13569
16297;22.4.2016;fena;15321;13569
16442;25.4.2016;pes;14188;15972
16443;25.4.2016;pes;14188;15972
16444;25.4.2016;pes;14188;15972
16445;25.4.2016;fena;14188;15972
16446;25.4.2016;fena;14188;15972
16447;25.4.2016;fena;14188;15972
16448;25.4.2016;fena;14188;15972
16346;26.4.2016;pes;14345;14069
16347;26.4.2016;pes;14345;14069
16348;26.4.2016;pes;14345;14069
16349;26.4.2016;pes;14345;14069
16350;26.4.2016;fena;14345;14069
16351;26.4.2016;fena;14345;14069
16657;30.4.2016;pes;16213;15582
16658;30.4.2016;pes;16213;15582
16659;30.4.2016;fena;16213;15582
16463;19.5.2016;pes;14424;15114
16464;19.5.2016;pes;14424;15114
16465;19.5.2016;pes;14424;15114
16466;19.5.2016;pes;14424;15114
16467;19.5.2016;pes;14424;15114
16468;19.5.2016;fena;14424;15114
16469;19.5.2016;fena;14424;15114
16470;19.5.2016;fena;14424;15114
16471;19.5.2016;fena;14424;15114
16660;31.5.2016;pes;16326;15508
16661;31.5.2016;pes;16326;15508
16662;31.5.2016;pes;16326;15508
16663;31.5.2016;fena;16326;15508
16664;31.5.2016;fena;16326;15508
16682;12.6.2016;pes;14046;14436
16683;12.6.2016;pes;14046;14436
16684;12.6.2016;fena;14046;14436
16453;16.6.2016;pes;13796;15114
16454;16.6.2016;fena;13796;15114
16455;16.6.2016;fena;13796;15114
16607;3.7.2016;pes;14320;14069
16608;3.7.2016;pes;14320;14069
16609;3.7.2016;fena;14320;14069
16610;3.7.2016;fena;14320;14069
16611;3.7.2016;fena;14320;14069
16612;3.7.2016;fena;14320;14069
16613;3.7.2016;fena;14320;14069
16456;5.7.2016;pes;15127;15206
16457;5.7.2016;pes;15127;15206
16458;5.7.2016;pes;15127;15206
16459;5.7.2016;fena;15127;15206
16460;5.7.2016;fena;15127;15206
16461;5.7.2016;fena;15127;15206
16614;7.7.2016;pes;16058;14259
16615;7.7.2016;pes;16058;14259
16616;7.7.2016;pes;16058;14259
16617;7.7.2016;fena;16058;14259
